Rooms;DistMetro;Area;Price
1;5;32;6240
2;8;39;8008
1;18;27;4361
3;15;65;11607
1;4;31;6289
1;14;24;4142
2;16;52;7034
3;8;58;11267
3;8;54;10902
3;12;59;10097
3;16;82;13701
3;13;78;11796
2;8;55;10296
1;15;24;3342
3;18;62;12511
1;1;30;6807
2;5;36;5941
2;15;46;7599
1;3;35;7331
3;10;58;8889
1;9;27;4562
1;3;27;6059
3;3;54;9282
3;12;82;14422
3;14;63;8751
1;0;27;5521
2;3;56;9560
2;0;43;7731
3;0;82;16757
2;1;45;9588
3;14;79;11701
2;17;55;10877
1;3;30;7240
2;17;51;7695
3;15;75;14752
1;0;33;7221
1;19;32;6005
1;10;27;5232
1;15;28;5355
2;7;41;7939
3;12;56;10426
3;9;76;13127
2;14;57;10704
3;10;79;14064
2;1;57;9991
3;7;79;13404
3;9;57;10549
3;17;58;8949
3;7;75;13653
1;18;27;5097
3;12;54;8890
2;3;57;10420
1;7;23;4770
3;6;69;12523
2;15;43;7154
2;6;52;9526
2;13;42;7021
3;13;79;15156
1;3;32;7041
3;3;64;11565
3;7;54;9424
2;6;44;9579
1;13;21;3451
2;1;37;7205
3;3;80;14002
2;0;54;10004
1;7;27;6291
3;16;77;12327
2;4;48;9125
1;9;25;5285
2;8;41;6935
2;3;51;9378
3;5;67;13517
1;18;26;4076
3;12;83;13896
2;17;54;8430
1;6;31;6897
2;13;45;8089
3;5;73;14225
2;9;42;6589
3;11;59;9662
2;15;45;7289
1;11;32;4825
1;16;27;4738
2;16;41;5575
2;9;43;6984
1;14;28;4843
1;2;25;5376
3;13;62;11718
3;13;70;11427
3;13;71;11878
1;17;23;3472
1;2;29;6343
2;8;42;7870
3;14;81;15144
2;2;47;8324
2;1;54;11884
2;0;40;7236
3;16;67;13945
3;1;79;13496
2;16;58;10398
2;14;49;9403
2;6;40;7481
2;5;42;8432
2;18;53;8519
2;15;45;6387
1;1;23;5015
3;15;58;8942
3;3;54;10087
2;9;39;7580
3;11;74;11562
2;3;56;9941
2;16;44;8656
2;11;42;7849
1;9;31;6569
2;5;50;10250
1;10;28;4932
1;16;27;3975
1;7;25;4562
3;17;55;7669
1;15;30;5748
3;17;73;11615
1;11;29;5366
3;3;55;8917
1;9;27;5334
2;9;57;8250
2;1;58;10453
3;9;66;10652
3;15;54;8744
2;2;42;7823
3;10;56;9934
1;10;25;4569
1;16;23;4067
1;6;23;4635
3;11;58;11935
2;5;45;7384
2;10;38;6627
2;8;39;6494
3;5;74;14029
1;3;32;6039
2;16;51;6915
2;2;57;11059
2;13;42;7006
2;9;41;7855
1;8;22;4878
3;12;64;11475
1;19;29;5067
1;17;27;3888
1;12;31;6533
1;8;34;6509
1;18;35;5192
1;16;26;5420
3;19;70;11111
1;0;35;8341
2;6;56;9676
1;9;30;4708
3;6;55;11092
3;6;56;10491
3;14;75;12506
2;10;55;8528
1;2;27;5429
1;5;29;5430
2;8;42;8479
2;2;56;10725
3;5;81;17142
3;7;77;16213
2;6;47;10136
2;1;52;9757
2;14;43;7205
1;16;32;4792
1;18;32;4691
3;14;60;9451
1;11;34;5966
1;11;23;4436
2;11;41;7599
1;19;30;5012
2;8;54;9299
1;3;24;5436
1;3;22;4495
2;2;40;9083
1;17;27;4661
3;18;59;10937
2;0;53;10797
3;16;59;10533
3;5;75;13812
1;12;29;5956
2;1;47;9466
1;1;33;6585
1;1;22;4914
1;19;28;4215
3;2;65;11601
2;0;51;8494
1;4;33;6992
2;15;48;8412
1;6;27;5053
1;17;33;5270
2;18;39;6396
1;14;25;3921
2;4;51;9645
2;3;55;10500
2;8;40;6872
3;19;56;8554
2;14;38;7452
2;11;40;7949
3;1;63;11306
2;11;57;9130
2;14;42;7635
3;14;62;9440
2;9;55;9888
3;14;67;9710
1;9;26;5309
1;19;25;3370
2;5;57;8624
3;3;67;11446
2;19;58;10683
3;2;77;14760
1;9;26;5313
3;18;60;10402
2;11;40;7157
3;4;81;16374
1;14;25;3572
1;10;22;5173
2;16;38;7155
2;19;48;8116
3;10;55;10087
1;17;30;4948
3;6;80;14631
1;1;32;7692
1;10;33;6571
1;2;23;5531
3;7;80;14216
3;18;74;12979
1;11;28;5082
2;11;40;6445
2;17;54;9214
1;13;28;4814
3;9;70;12556
3;16;65;10320
3;17;71;13438
3;12;80;14550
3;10;59;10052
3;11;62;9138
3;2;57;13018
2;7;55;9784
1;12;33;5709
3;16;71;14010
3;7;74;13554
2;12;54;9201
1;8;29;5740
2;13;44;8454
1;12;26;5029
2;16;50;9308
1;17;31;5461
3;1;77;15449
3;8;77;17006
3;11;80;11523
3;17;67;11671
2;8;47;6718
2;6;55;9858
3;14;75;12306
1;19;31;4404
3;4;53;9531
3;12;56;9969
2;6;43;8393
3;12;71;11780
3;14;77;13203
3;0;57;11129
2;6;38;5784
3;1;61;9540
1;5;29;5396
3;18;60;10115
2;12;46;10335
3;16;76;14881
3;3;80;16367
3;5;64;10139
3;18;76;14842
2;1;57;9865
3;4;55;9612
2;4;40;7368
2;17;40;6953
2;0;45;8936
1;6;28;4656
2;14;57;10549
2;17;59;8619
2;19;48;9062
1;18;29;4470
1;11;24;4584
1;1;27;5752
1;12;26;4365
3;15;77;12207
1;7;28;6238
3;18;72;12167
3;19;74;8520
3;13;61;12744
1;6;25;5799
2;3;50;10445
1;18;24;3470
1;0;31;6177
1;9;28;5942
2;18;53;6919
2;14;54;9246
3;4;66;12027
1;2;28;6316
2;2;41;6514
1;0;31;6057
1;17;27;4261
2;10;39;7156
1;7;23;5108
2;9;38;5744
1;9;24;4823
3;7;74;11741
3;18;59;9572
1;13;30;5468
1;4;24;5011
3;9;70;9898
1;12;30;4907
2;11;51;8375
3;6;74;10874
2;8;54;9578
2;4;55;8684
3;3;68;10230
2;15;48;8375
1;6;33;6803
2;17;52;9601
2;0;38;7468
1;10;28;5428
2;14;53;8885
1;5;26;5821
3;3;71;14482
1;1;22;4884
1;7;32;6547
1;18;24;3646
3;18;67;11475
3;17;66;10056
1;15;27;3835
2;0;37;7530
2;17;44;7268
2;8;45;9351
3;14;83;12335
2;17;56;9382
3;13;58;9744
1;1;34;7126
3;6;73;11217
2;10;50;8003
1;7;30;5366
1;6;22;4676
3;7;62;14021
1;11;29;4573
2;2;37;7278
3;17;79;14581
2;10;38;7145
3;10;59;11373
3;15;64;10639
2;2;48;8391
2;12;55;7841
2;17;53;9370
1;19;27;4573
3;2;68;10715
1;16;29;5143
1;0;29;5448
1;16;29;4839
2;0;49;10226
3;18;56;8908
1;18;23;4152
3;10;66;11443
3;0;56;10795
1;0;30;6470
3;15;63;11430
2;4;50;10096
2;4;48;8564
2;3;51;8790
2;10;43;8672
2;9;45;8484
3;18;75;11522
3;5;75;12520
1;0;26;6303
1;19;26;4491
3;17;59;9656
1;6;31;5409
1;2;33;7203
3;3;79;12993
2;12;59;9445
1;13;28;4805
1;17;27;4682
1;12;25;4437
1;0;26;6389
2;15;53;10324
1;1;33;7069
3;5;61;10174
2;13;55;7865
3;14;60;9843
3;4;66;13054
3;1;54;10933
3;11;80;15727
1;7;32;6337
1;14;32;6035
3;15;76;16998
3;5;71;11809
3;17;64;10600
3;10;68;13967
1;5;22;5178
3;12;70;11322
1;7;24;4656
2;17;45;8753
3;12;67;12097
2;1;49;8856
2;6;56;11344
3;15;70;10555
3;12;54;9777
1;3;29;5832
2;9;42;7981
1;9;29;5799
2;12;43;8256
3;6;74;13908
1;1;31;6334
2;4;36;7369
3;13;73;11523
1;1;24;5316
2;11;53;10650
3;1;53;9947
2;4;44;9144
2;12;44;7871
3;4;58;10217
3;16;73;9522
2;4;46;8447
3;7;61;10452
2;16;58;10412
2;4;53;9823
3;16;66;12250
2;14;45;8509
3;13;57;11127
2;18;50;7623
2;4;42;8434
3;4;80;12364
3;8;65;12118
3;0;75;11798
1;18;31;5636
1;13;26;5373
1;11;21;4294
2;8;52;10379
1;0;31;5911
2;2;55;10344
1;17;27;5157
1;16;26;4126
2;4;47;9294
2;18;41;7148
3;9;56;12332
1;8;25;5352
3;3;71;13776
1;18;27;5227
1;7;29;5432
2;17;41;6640
1;4;30;5882
1;16;26;4914
1;0;28;6018
2;14;44;6675
2;12;42;7549
2;12;47;9993
3;9;70;10218
3;19;55;9035
3;2;81;15558
1;6;24;4754
3;16;71;13427
2;0;44;8799
2;8;36;6764
1;2;28;6199
3;18;61;10379
2;18;53;9712
3;8;59;10276
1;5;25;4631
1;10;22;3899
2;15;58;9097
2;8;57;9863
2;10;47;9011
2;4;53;9175
3;0;62;13319
3;2;71;12193
3;13;75;13361
3;18;61;10636
2;13;53;8821
2;13;46;8746
1;19;32;3811
1;10;27;5365
1;15;32;5767
2;0;39;6254
1;10;28;4727
2;14;55;10177
1;0;32;6921
1;0;26;5803
3;14;82;11477
2;15;43;6304
1;9;34;6577
1;5;30;5092
3;12;83;11748
3;10;76;14527
3;3;75;13039
1;15;32;6119
3;2;53;9621
2;12;57;10893
1;9;28;5626
2;10;52;8030
3;5;69;14270
3;13;75;13540
3;13;83;12681
3;12;54;10295
1;15;30;5821
1;0;25;5168
1;6;23;5209
3;8;57;8916
1;19;27;3785
2;18;47;10060
2;9;46;9352
1;9;35;5894
3;15;75;14475
1;13;25;4807
2;7;48;9037
2;12;41;7302
1;5;32;6183
1;6;35;6251
2;6;43;7778
2;10;55;10135
2;3;47;8696
2;11;57;9431
2;5;55;8463
3;18;74;10166
2;14;41;8059
2;1;49;10649
2;12;58;9968
2;7;42;7258
1;16;25;4344
3;16;72;11799
3;0;60;12593
3;19;63;9989
1;6;28;5639
2;12;49;10519
3;16;75;13899
1;0;27;5824
3;15;57;10249
1;0;28;5964
2;11;55;9936
3;13;70;10341
1;4;27;5637
3;19;81;13355
3;13;65;10111
1;12;23;5113
1;2;22;4915
3;19;79;12959
3;6;72;10489
2;18;45;6816
2;7;49;8705
2;5;48;9278
3;4;80;15984
1;3;27;6173
2;1;37;6961
2;15;44;7063
3;14;67;10475
1;9;32;6928
2;8;49;9814
1;6;25;4655
3;10;60;10649
2;19;44;8942
1;16;27;4587
2;2;48;9194
1;10;23;4778
1;15;29;5368
2;16;44;7138
2;19;50;7568
2;6;41;6716
2;17;43;5894
2;6;44;8877
3;19;76;15527
2;8;50;9082
3;4;81;15637
3;1;54;10172
1;4;25;5405
1;19;35;5873
2;11;49;9188
3;5;72;12766
3;1;55;11041
3;18;73;12490
1;8;29;5368
2;19;51;8305
2;4;40;8371
3;14;68;12853
2;18;46;7222
3;18;80;14989
1;8;29;6195
3;18;77;12335
3;1;78;15132
1;15;32;4821
2;19;41;6846
3;3;67;11450
3;17;74;13130
2;4;45;8127
2;10;52;10043
2;3;56;11280
2;3;43;6175
1;0;31;6067
3;5;74;12429
3;6;57;8811
1;19;31;4828
2;10;46;7748
1;17;31;5478
3;16;61;12808
3;2;59;11225
3;14;62;10693
2;11;53;10541
1;16;27;4861
3;10;61;10485
1;2;34;6643
3;16;83;15497
1;14;24;4287
2;9;48;9311
1;14;28;4895
1;17;30;4528
1;18;24;4847
3;16;83;13341
2;13;42;8074
3;3;80;15342
2;18;45;7094
3;6;65;11143
1;19;30;4660
1;3;28;6075
3;4;81;14098
3;9;73;10998
2;13;57;10419
1;2;25;5475
2;2;36;6815
2;14;49;8582
1;14;30;5345
2;13;54;8951
1;1;28;6127
2;15;52;10040
2;3;59;9223
1;17;30;5023
1;19;35;6330
3;14;65;12197
3;14;82;11675
2;15;46;7083
1;16;26;4839
2;13;46;8009
1;5;31;6833
1;0;26;5808
1;11;24;4067
3;15;54;8200
3;15;52;10026
1;13;26;5288
3;18;70;11947
2;19;48;8100
3;12;71;10605
3;13;80;12197
2;19;55;8500
1;1;29;5087
3;2;67;14219
3;14;74;11634
1;1;31;5770
3;2;82;12161
3;10;65;13006
2;9;42;8621
3;7;79;11845
3;18;65;8973
3;14;59;8193
3;11;62;10849
1;1;30;6178
2;5;48;8660
2;1;42;8672
3;18;60;12037
3;19;55;9334
2;18;48;9067
1;13;29;5484
1;16;33;4710
2;17;50;8097
1;11;32;6224
1;5;29;5801
1;6;25;5015
3;9;62;12768
3;5;79;16936
3;7;64;12117
1;3;25;5703
1;2;27;4813
1;1;29;5492
1;3;31;6745
1;8;26;4705
3;11;69;12793
2;13;56;8437
2;15;51;7559
2;11;41;8216
2;18;55;10173
1;5;24;5337
2;7;54;10455
1;7;26;5784
3;19;77;10931
2;10;42;7510
1;18;25;4432
2;5;54;10413
1;17;30;6524
3;10;59;11551
3;13;51;8351
1;11;24;4802
1;8;27;6440
3;16;51;8366
3;15;53;9662
3;8;77;11971
1;19;25;3277
1;1;29;5998
2;8;44;8250
2;8;51;9742
1;3;27;5675
1;0;28;6008
3;19;76;10907
1;1;31;6342
1;0;26;4854
1;0;29;6270
2;10;57;11228
3;5;80;14710
1;6;34;5714
2;10;49;8033
2;11;54;8403
1;16;27;4939
1;4;22;3935
3;5;54;8206
1;11;24;4455
3;15;73;12649
2;1;46;9119
2;14;36;6021
2;7;40;6456
2;8;55;8983
3;18;75;13244
3;3;76;16044
2;6;54;8806
1;2;23;4572
3;11;73;14018
2;11;46;7641
2;19;53;7089
2;12;41;6409
2;15;47;7518
2;10;51;10103
3;12;67;12816
3;0;81;15243
1;1;23;4698
3;1;83;16220
1;3;27;4654
3;1;52;9423
3;9;80;13284
3;9;71;13036
1;18;30;5074
3;16;80;14137
1;16;25;3922
2;12;44;7162
2;0;43;7853
2;11;48;8145
1;3;23;5170
2;14;49;9030
2;3;49;9396
2;14;41;7923
2;2;44;8824
1;9;26;5715
3;14;57;9743
1;15;26;4159
3;14;81;9629
1;13;29;5344
1;13;22;4223
3;9;77;11994
2;13;50;7103
3;8;66;11743
3;5;57;11765
1;6;32;6041
1;5;24;5608
3;2;80;13505
2;12;56;7824
1;3;24;4932
1;12;29;5577
2;13;41;8101
1;14;33;5372
3;0;63;11233
2;15;57;11692
2;9;41;6450
2;8;59;11367
2;17;54;10205
1;9;30;6090
1;13;31;5557
3;3;55;10675
1;8;24;4810
3;6;61;12005
1;17;31;6131
2;13;41;7980
1;15;29;5572
1;0;34;6137
3;2;60;11240
2;4;56;7315
2;18;51;9305
3;8;58;9879
1;11;25;5201
1;4;23;4214
1;14;25;5318
1;13;30;5216
3;1;62;10996
1;1;30;7183
2;10;43;7472
1;11;27;4718
1;1;27;5110
3;13;67;12708
2;9;42;6807
3;19;77;13944
2;6;40;7256
2;8;58;9935
1;17;23;4303
3;9;64;11688
3;10;71;11787
3;19;68;11877
3;13;67;10938
2;8;55;10394
2;2;36;6846
1;0;30;6661
3;2;71;13626
2;14;44;8179
2;14;38;7102
2;2;44;8065
2;4;45;8562
3;7;60;11235
3;2;77;13157
2;2;39;8100
2;5;49;8836
3;1;79;13649
2;16;49;10094
1;8;26;4863
2;19;50;8319
3;16;54;10353
2;19;52;7434
3;3;80;17614
1;8;27;5175
2;15;47;7052
3;19;67;12997
1;17;29;4481
2;3;53;10852
3;18;56;10464
2;16;42;5380
1;12;30;5043
1;7;22;4642
3;4;80;15081
3;5;57;11193
3;11;60;11022
3;8;55;8328
2;12;58;10065
3;4;81;13155
2;8;42;7680
3;12;67;12162
2;15;51;8579
2;6;59;10782
3;6;76;13302
2;19;55;10042
3;0;61;11768
3;8;59;11094
2;2;44;9313
2;16;38;7009
1;14;27;5170
1;1;29;5533
1;7;31;6508
1;8;32;5997
2;10;58;9750
3;3;55;8030
2;16;36;5132
3;16;61;11152
2;14;48;8811
1;7;23;5111
2;5;52;9807
1;10;29;5654
3;3;73;13831
3;16;57;9811
2;2;38;8290
3;16;69;11713
2;15;52;8177
3;1;80;14058
2;14;39;7029
2;10;54;10809
2;4;48;9417
1;18;30;5253
1;18;26;4178
1;1;29;6018
3;18;79;15637
3;7;60;9758
2;6;42;8166
1;19;30;4842
1;17;31;5585
1;19;29;4190
1;12;30;4642
1;9;29;4519
1;18;31;4890
1;14;30;4606
2;10;55;10305
2;16;55;11157
2;16;44;6085
3;1;57;11540
1;0;23;4870
2;17;56;8940
2;10;41;6404
2;0;51;9879
3;18;71;8911
2;4;44;8494
2;7;54;12635
3;8;81;12587
2;3;55;8937
2;4;50;10143
3;14;56;9807
3;12;61;11849
2;11;39;6758
3;0;51;9232
3;18;65;10809
2;10;37;6115
2;4;50;9907
2;18;53;8707
3;10;64;10928
1;5;23;4622
1;16;33;4617
3;12;79;16097
3;15;79;12687
1;3;28;5599
1;19;28;4428
1;11;26;4739
3;8;61;11230
1;3;26;5735
3;4;67;14025
2;12;42;7292
1;14;30;5634
3;10;56;10830
1;12;32;5844
3;19;65;9919
3;16;72;10667
1;7;23;5018
3;3;68;10438
3;14;76;13776
2;11;40;7344
1;19;29;4712
1;17;24;4118
3;13;61;10599
3;16;59;8654
1;16;33;5644
2;1;52;11031
2;10;50;7367
2;8;44;8521
2;16;47;8179
1;15;32;5706
3;14;58;9151
2;10;36;6498
3;18;57;8716
3;7;69;12365
1;11;27;5953
2;5;48;9281
2;5;48;8975
3;7;75;13423
1;1;31;6896
2;11;58;11842
1;2;28;5807
2;18;39;6473
1;0;30;5983
3;3;57;10616
1;9;31;6162
3;10;74;11989
2;6;54;10096
3;11;65;9505
1;8;28;5519
3;9;61;11334
2;8;57;9231
2;9;40;5942
3;3;56;11629
3;18;54;6338
1;14;28;4535
1;8;29;6244
2;2;48;8187
3;9;67;11864
2;15;43;6342
3;10;75;12942
1;6;29;5129
1;19;24;3891
2;13;56;11192
2;10;40;7850
1;16;30;5517
2;5;51;9526
1;14;32;5537
1;11;21;4171
2;19;59;9666
2;2;51;8439
1;17;28;5563
2;2;46;8142
1;6;23;4796
2;17;51;9561
3;0;54;11251
3;17;75;13835
2;12;47;7012
1;7;29;5189
2;10;45;7939
3;2;59;9863
2;16;42;5489
1;15;30;4536
3;19;79;13805
3;15;79;12231
2;4;44;8680
3;6;52;11491
1;1;23;4806
3;17;71;11883
3;15;75;11647
2;5;42;8205
3;16;68;11915
1;12;31;5966
3;14;65;9342
3;9;83;13287
1;2;24;5146
1;19;33;4733
1;7;26;4967
2;1;53;9446
1;18;25;4866
2;12;54;8712
2;13;41;7618
1;7;24;4150
1;17;30;5703
1;0;27;5584
3;13;67;11358
1;11;33;6332
3;7;58;8468
2;6;38;6574
1;1;33;6008
2;6;41;8140
1;5;27;5238
3;5;64;12133
2;14;44;7144
2;6;41;9362
2;17;37;6444
3;3;82;15913
3;13;55;8555
3;1;81;13814
2;9;44;8224
3;18;72;10238
2;4;38;6930
2;13;40;7757
1;0;30;6438
3;6;66;11737
3;10;51;7879
2;13;38;6555
2;2;51;9631
3;14;61;10330
2;7;49;8720
2;1;52;11337
3;19;51;7143
2;16;49;9225
3;10;73;13952
1;18;34;5152
1;0;26;5010
3;11;82;12703
3;16;80;11309
1;3;28;5829
1;13;26;5157
1;7;25;4315
1;11;21;4172
3;2;61;9707
1;0;28;5711
1;13;30;5141
3;19;54;7956
1;2;21;4026
2;8;50;10173
1;8;27;5546
3;15;67;11279
3;10;73;10954
2;12;47;8126
2;19;54;8334
1;4;30;5748
1;1;31;5735
2;4;45;9003
3;10;68;11689
3;7;60;10311
3;18;58;9089
1;2;28;6149
1;1;30;6842
1;0;29;6114
2;12;52;9636
2;18;47;8526
3;12;72;13594
3;14;66;12484
2;5;52;10049
2;13;43;7090
3;0;80;13709
3;3;63;10834
2;18;50;7622
3;18;72;12105
1;6;22;4756
2;10;46;7884
3;16;59;9730
2;15;37;6214
1;0;30;6297
3;10;67;12741
2;6;45;8701
1;15;35;6668
2;1;48;9722
1;19;33;5063
3;1;52;9351
3;6;67;11639
3;1;57;12149
2;1;38;9315
3;14;53;10497
3;0;57;11110
2;0;52;10270
2;17;46;9532
2;11;55;8579
3;14;74;10267
3;2;52;10180
3;17;71;13709
1;12;23;3638
2;9;47;7882
1;7;27;5519
2;5;47;7283
1;10;25;3785
1;19;32;5395
1;13;23;4491
3;11;70;13158
3;16;76;13489
1;6;33;6730
3;16;59;8118
2;4;48;7564
3;18;75;14192
1;7;29;5642
2;19;55;9308
2;18;53;8762
2;9;43;8607
1;10;31;7057
2;15;52;8445
2;16;49;10077
3;14;58;10198
1;8;28;6415
1;3;32;5747
1;14;29;5503
2;7;42;7432
1;13;22;4921
1;5;24;4354
2;18;43;8276
3;1;59;11887
1;3;27;6725
2;12;40;6822
1;9;32;6366
3;8;75;14588
3;3;80;13696
2;8;49;9863
1;16;30;5038
1;3;33;7761
2;6;51;9674
1;10;34;5981
3;7;78;14630
3;17;65;12332
1;5;33;7053
1;17;33;5499
1;10;25;5264
3;8;51;11193
2;16;38;6324
2;11;39;6835
3;14;63;10253
1;3;26;6383
2;19;56;7285
1;10;28;5423
1;10;32;6786
1;8;26;5297
1;1;29;6435
3;2;80;16630
3;15;54;8915
3;5;76;13628
1;0;33;7314
2;6;58;11628
3;10;80;12157
2;15;53;10763
3;0;78;15306
2;15;41;8243
3;17;66;9866
2;9;55;10838
3;14;58;9612
2;15;39;7808
3;2;59;11544
2;10;59;10667
3;7;63;10447
2;16;40;7749
2;13;54;9198
1;8;30;5172
1;3;23;5305
3;7;58;10715
2;14;42;8411
2;19;58;9741
2;10;55;8667
3;6;68;14908
3;14;61;11116
2;16;39;6633
1;4;23;4847
1;19;32;4900
2;9;56;9731
3;11;54;8461
2;19;43;8387
3;0;67;14265
2;19;44;5705
2;10;43;7971
3;12;70;13123
3;7;81;16323
2;14;51;7483
2;16;52;7234
3;15;52;8111
2;14;40;6239
3;9;55;10419
3;16;79;13286
2;5;48;7858
2;13;47;7188
1;12;28;5680
3;2;61;10577
3;0;70;13096
1;9;35;6972
1;6;31;5054
1;7;25;5125
3;9;55;11224
2;15;54;10030
2;5;47;10772
2;11;52;7937
3;1;70;15193
3;15;57;9780
3;15;79;14429
3;2;83;14059
2;5;46;9143
2;7;38;7077
1;17;29;5074
3;16;79;12664
3;0;75;14841
2;0;41;7807
1;19;35;4831
2;9;43;7725
2;10;45;7379
3;16;78;13061
2;15;38;6295
1;17;28;5399
3;1;81;14891
1;3;26;5672
3;16;81;12219
1;19;30;6355
2;8;38;6392
1;19;25;4303
3;5;56;9117
2;2;46;10359
2;12;46;7916
1;11;23;4673
1;11;21;4003
2;19;50;8421
3;13;59;11163
3;7;72;12906
1;2;26;5159
3;17;65;10346
1;5;26;4917
1;10;22;4639
1;0;27;6491
2;13;49;9371
1;2;25;4542
2;2;49;8785
2;19;44;6309
1;0;26;5311
1;12;30;5752
2;17;42;6976
1;17;34;5731
2;6;44;7902
3;7;63;11889
3;3;54;11985
2;10;48;8653
2;5;52;9476
1;15;32;6251
2;10;52;9942
2;10;36;7115
2;3;52;9656
1;8;32;6041
1;11;25;4372
2;19;52;9042
2;8;51;10527
1;17;30;5432
2;3;48;7656
2;2;43;7916
3;9;60;10343
2;5;52;8988
3;4;59;10243
2;12;57;10102
1;6;28;4988
1;0;30;5525
1;17;27;4582
2;14;57;9957
1;6;29;5411
2;0;36;6094
2;19;39;5007
3;5;56;10079
3;16;83;14391
3;18;73;12114
3;9;82;13280
2;4;54;10026
2;3;48;9755
3;7;67;11018
3;17;70;11519
1;9;33;7137
3;4;77;13873
3;19;63;11473
1;11;30;6813
1;6;24;5268
1;4;26;4950
3;15;75;13437
3;19;55;9994
2;13;44;7727
2;11;47;7567
2;10;59;11009
3;18;72;10750
1;11;31;5592
1;5;25;4791
2;10;48;8739
1;10;25;5033
2;2;44;10348
2;1;49;8994
3;10;64;13517
2;10;43;7468
3;11;63;9335
1;19;26;4846
1;11;34;6378
1;10;24;5361
2;8;50;8877
1;3;33;7465
2;16;45;7254
2;9;46;8496
3;19;66;10934
2;0;49;8917
3;14;62;8979
2;0;51;11021
2;1;43;8558
3;2;72;12919
2;2;56;12136
1;12;29;4948
1;2;27;5696
2;14;55;8956
1;12;29;6025
3;17;56;8258
3;19;72;9451
3;11;65;10477
3;16;56;9866
1;18;31;5589
3;11;57;12251
2;16;38;6649
2;8;42;8347
1;13;25;4505
1;4;30;5749
3;18;59;11856
3;8;62;10411
1;16;28;4807
2;0;53;9738
1;14;29;5230
1;2;29;5760
1;11;29;4976
2;17;43;8383
3;10;58;12345
3;5;60;10222
1;16;27;4572
2;10;44;8904
3;13;73;14753
3;4;76;12751
1;4;32;6504
3;18;71;12805
3;6;74;14463
3;15;57;7469
3;15;79;14440
2;12;50;8620
2;12;49;9190
3;11;75;12830
3;8;60;12041
1;5;31;5507
2;14;36;6312
2;10;51;9312
1;3;29;6391
3;9;53;9696
1;3;21;4707
3;1;61;10162
1;16;26;4578
3;2;77;12537
2;14;51;8308
2;9;41;8406
3;0;79;16810
2;6;46;9772
1;0;29;6129
3;6;54;10168
3;6;75;13321
2;11;54;10348
2;9;39;6825
2;4;57;10332
1;1;21;4406
1;5;21;4763
1;17;27;4480
3;10;80;14974
3;4;61;11257
3;5;65;11224
3;11;71;13885
2;16;46;8515
3;6;62;11286
3;18;76;12296
3;7;54;10634
2;17;57;9843
2;7;53;8302
1;15;32;6582
2;11;36;6260
3;8;73;11871
2;5;48;8357
1;2;31;6743
2;1;58;11297
3;18;66;9724
2;14;54;10342
1;4;25;5649
